"Handle","Title","Body (HTML)","Vendor","Type","Product Category","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Price","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Inventory Qty","Variant Grams","Variant Image","Image Src","Metafield: custom.product_type_standard [single_line_text_field]","Metafield: custom.product_type_detail [single_line_text_field]","Metafield: custom.style [single_line_text_field]","Metafield: custom.material [single_line_text_field]","Metafield: custom.fit_type [single_line_text_field]","Metafield: custom.colour_family [single_line_text_field]"
"the-sequin-maxi-skirt-black","","","","","","","Size","M (8-10)","Color","Black","SEQUIN-MAXI-SKT-BLK-M","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/4885F0C0-E68A-4EA9-91B2-AA695527C404.jpg?v=1754709136","","Skirt","","","","",""
"the-sequin-maxi-skirt-black","","","","","","","Size","L (10-12)","Color","Black","SEQUIN-MAXI-SKT-BLK-L","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/4885F0C0-E68A-4EA9-91B2-AA695527C404.jpg?v=1754709136","","Skirt","","","","",""
"the-sequin-maxi-skirt-black","","","","","","","Size","XL (12-14)","Color","Black","SEQUIN-MAXI-SKT-BLK-XL","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/4885F0C0-E68A-4EA9-91B2-AA695527C404.jpg?v=1754709136","","Skirt","","","","",""
"the-sequin-maxi-skirt-black","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F1CE6A9D-E127-4F77-B23A-6E5359B0050B.jpg?v=1754709159","","","","","",""
"the-sequin-maxi-skirt-black","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/76931C77-C145-4AB6-803D-C705A22D7103.jpg?v=1754709242","","","","","",""
"the-sequin-maxi-skirt-black","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/3DBFCE1D-4BB4-4CB3-88F0-9542D6F6C081.jpg?v=1754709264","","","","","",""
"the-sequin-maxi-skirt-chocolate","The sequin maxi skirt","<p data-start=""70"" data-end=""337"">Introducing Casa del Sol, a sun-kissed collection of effortless staples designed to live in your wardrobe long after golden hour fades. Inspired by slow mornings, balmy nights, and Mediterranean escapes, each piece is made to be worn, reworn, and cherished. Think timeless silhouettes with a romantic edge, curated in limited runs to keep you feeling one of a kind wherever the sun takes you.</p> <p data-start=""70"" data-end=""337"">Among these effortless pieces is our sequin maxi skirt - designed to shimmer softly with every step and capture the glow of golden hour. Its flowing silhouette adds a radiant twist to timeless elegance, perfect for days that drift into balmy nights.</p> <ul> <li>Single layered sequin fabric</li> <li>Elasticated waist</li> <li>Wear on its own or as part of a set</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p class=""p1""><span>Freya is 5’6 and wears a size 6</span></p> <p><em>Please note due to the delicate nature of the fabric sequins may shed - this is not a fault of the product.</em></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Chocolate","SEQUIN-MAXI-SKT-CHO-XS","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F3FBBE7F-C4C7-49C7-ABDB-6488C1CFBE66.jpg?v=1754712229","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F3FBBE7F-C4C7-49C7-ABDB-6488C1CFBE66.jpg?v=1754712229","Skirt","","","","",""
"the-sequin-maxi-skirt-chocolate","","","","","","","Size","S (6-8)","Color","Chocolate","SEQUIN-MAXI-SKT-CHO-S","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F3FBBE7F-C4C7-49C7-ABDB-6488C1CFBE66.jpg?v=1754712229","","Skirt","","","","",""
"the-sequin-maxi-skirt-chocolate","","","","","","","Size","M (8-10)","Color","Chocolate","SEQUIN-MAXI-SKT-CHO-M","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F3FBBE7F-C4C7-49C7-ABDB-6488C1CFBE66.jpg?v=1754712229","","Skirt","","","","",""
"the-sequin-maxi-skirt-chocolate","","","","","","","Size","L (10-12)","Color","Chocolate","SEQUIN-MAXI-SKT-CHO-L","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F3FBBE7F-C4C7-49C7-ABDB-6488C1CFBE66.jpg?v=1754712229","","Skirt","","","","",""
"the-sequin-maxi-skirt-chocolate","","","","","","","Size","XL (12-14)","Color","Chocolate","SEQUIN-MAXI-SKT-CHO-XL","38.00","shopify","deny","manual","2","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F3FBBE7F-C4C7-49C7-ABDB-6488C1CFBE66.jpg?v=1754712229","","Skirt","","","","",""
"the-sequin-maxi-skirt-chocolate","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F0F09737-F2F9-4FB6-99EA-2EA986DE4E78.jpg?v=1754712188","","","","","",""
"the-sequin-maxi-skirt-chocolate","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/FBA2AA3C-7ED4-4640-80EA-5A455141990A.jpg?v=1754712208","","","","","",""
"the-sequin-maxi-skirt-chocolate","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/9469B794-C668-4FB8-AD7D-46275BAEB243.jpg?v=1754712403","","","","","",""
"the-sequin-maxi-skirt-pearl","The sequin maxi skirt","<p data-start=""70"" data-end=""337"">Introducing Casa del Sol, a sun-kissed collection of effortless staples designed to live in your wardrobe long after golden hour fades. Inspired by slow mornings, balmy nights, and Mediterranean escapes, each piece is made to be worn, reworn, and cherished. Think timeless silhouettes with a romantic edge, curated in limited runs to keep you feeling one of a kind wherever the sun takes you.</p> <p data-start=""70"" data-end=""337"">Among these effortless pieces is our sequin maxi skirt - designed to shimmer softly with every step and capture the glow of golden hour. Its flowing silhouette adds a radiant twist to timeless elegance, perfect for days that drift into balmy nights.</p> <ul> <li>Double layered premium sequin fabric</li> <li>Fully lined to ensure it’s not seethrough </li> <li>Wear on its own or as part of a set</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p class=""p1""><span class=""s1"">Emily is 5’7 and wears a size xs<br>Bust: 32''<br>Waist: 24’’<br>Hips: 34’’<br>Dress size: 6</span></p> <p><em>Please note due to the delicate nature of the fabric sequins may shed - this is not a fault of the product.</em></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Pearl","SEQUIN-MAXI-SKT-PEA-XS","45.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/84087C19-A5F4-499E-97AF-17F3E50F53F1.jpg?v=1754712512","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/84087C19-A5F4-499E-97AF-17F3E50F53F1.jpg?v=1754712512","Skirt","","","","",""
"the-sequin-maxi-skirt-pearl","","","","","","","Size","S (6-8)","Color","Pearl","SEQUIN-MAXI-SKT-PEA-S","45.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/84087C19-A5F4-499E-97AF-17F3E50F53F1.jpg?v=1754712512","","Skirt","","","","",""
"the-sequin-maxi-skirt-pearl","","","","","","","Size","M (8-10)","Color","Pearl","SEQUIN-MAXI-SKT-PEA-M","45.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/84087C19-A5F4-499E-97AF-17F3E50F53F1.jpg?v=1754712512","","Skirt","","","","",""
"the-sequin-maxi-skirt-pearl","","","","","","","Size","L (10-12)","Color","Pearl","SEQUIN-MAXI-SKT-PEA-L","45.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/84087C19-A5F4-499E-97AF-17F3E50F53F1.jpg?v=1754712512","","Skirt","","","","",""
"the-sequin-maxi-skirt-pearl","","","","","","","Size","XL (12-14)","Color","Pearl","SEQUIN-MAXI-SKT-PEA-XL","45.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/84087C19-A5F4-499E-97AF-17F3E50F53F1.jpg?v=1754712512","","Skirt","","","","",""
"the-sequin-maxi-skirt-pearl","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/2AC25E1E-A6ED-469E-A31D-31E0911A7A1C.jpg?v=1754712531","","","","","",""
"the-sequin-maxi-skirt-pearl","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/3953B685-540B-4917-863C-3740E6909DA3.jpg?v=1754712557","","","","","",""
"the-sequin-maxi-skirt-pearl","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DAF5713E-00D0-4773-A9D8-231DE870CAB3.jpg?v=1754712470","","","","","",""
"the-sequin-maxi-skirt-pearl","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/F1F82FD6-604D-4026-A4EE-DC94877BB656.jpg?v=1754712491","","","","","",""
"the-sequin-maxi-skirt-pink","The sequin maxi skirt","<p data-start=""70"" data-end=""337"">Introducing Casa del Sol, a sun-kissed collection of effortless staples designed to live in your wardrobe long after golden hour fades. Inspired by slow mornings, balmy nights, and Mediterranean escapes, each piece is made to be worn, reworn, and cherished. Think timeless silhouettes with a romantic edge, curated in limited runs to keep you feeling one of a kind wherever the sun takes you.</p> <p data-start=""70"" data-end=""337"">Among these effortless pieces is our sequin maxi skirt - designed to shimmer softly with every step and capture the glow of golden hour. Its flowing silhouette adds a radiant twist to timeless elegance, perfect for days that drift into balmy nights.</p> <ul> <li>Single layered sequin fabric</li> <li>Elasticated waist</li> <li>Wear on its own or as part of a set</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p class=""p1""><span class=""s1"">Emily is 5’7 and wears a size xs<br>Bust: 32''<br>Waist: 24’’<br>Hips: 34’’<br>Dress size: 6</span></p> <p><em>Please note due to the delicate nature of the fabric sequins may shed - this is not a fault of the product.</em></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Pink","SEQUIN-MAXI-SKT-PNK-XS","38.00","shopify","deny","manual","4","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5D055E96-3897-44C4-905A-D166ECF2A11D.jpg?v=1754711894","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5D055E96-3897-44C4-905A-D166ECF2A11D.jpg?v=1754711894","Skirt","","","","",""
"the-sequin-maxi-skirt-pink","","","","","","","Size","S (6-8)","Color","Pink","SEQUIN-MAXI-SKT-PNK-S","38.00","shopify","deny","manual","5","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5D055E96-3897-44C4-905A-D166ECF2A11D.jpg?v=1754711894","","Skirt","","","","",""
"the-sequin-maxi-skirt-pink","","","","","","","Size","M (8-10)","Color","Pink","SEQUIN-MAXI-SKT-PNK-M","38.00","shopify","deny","manual","1","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5D055E96-3897-44C4-905A-D166ECF2A11D.jpg?v=1754711894","","Skirt","","","","",""
"the-sequin-maxi-skirt-pink","","","","","","","Size","L (10-12)","Color","Pink","SEQUIN-MAXI-SKT-PNK-L","38.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5D055E96-3897-44C4-905A-D166ECF2A11D.jpg?v=1754711894","","Skirt","","","","",""
"the-sequin-maxi-skirt-pink","","","","","","","Size","XL (12-14)","Color","Pink","SEQUIN-MAXI-SKT-PNK-XL","38.00","shopify","deny","manual","3","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5D055E96-3897-44C4-905A-D166ECF2A11D.jpg?v=1754711894","","Skirt","","","","",""
"the-sequin-maxi-skirt-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/25687A3E-108A-4CA0-BC78-5007B662FA87.jpg?v=1754711874","","","","","",""
"the-sequin-maxi-skirt-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/9AC4A2D4-FC66-4A11-B75C-26E359AF794D.jpg?v=1754712169","","","","","",""
"the-sequin-maxi-skirt-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/2402D6B8-C083-4365-A884-68C8AF7BEDD2.jpg?v=1754711916","","","","","",""
"the-sequin-maxi-skirt-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/19108E16-E1C6-47CD-986C-CF0CCA20B751.jpg?v=1754712147","","","","","",""
"the-sequin-maxi-skirt-white","The sequin maxi skirt","<p>Meet our newest limited drop. A limited drop of premium fabrics and ultra flattering shapes, all perfect for those occasions that need that little bit of extra glam. The perfect blend of elegance and sparkle, with show stopping pieces you can mix and match that you’ll be reaching for over and over again.</p> <ul> <li>A exclusive limited drop that won’t be restocking</li> <li>Single layered sequin fabric</li> <li>Elasticated waist</li> <li>Part of a matching 3 piece set which includes: bikini top, bikini bottoms &amp; maxi skirt</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Holly is 5’5 and wears a size 6<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","4","Color","White","SEQUIN-MAXI-SKT-WHT-4","34.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/7784BD4B-F453-42C1-B500-7C8D622744CB.jpg?v=1756662165","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/7784BD4B-F453-42C1-B500-7C8D622744CB.jpg?v=1756662165","Skirt","","","","",""
"the-sequin-maxi-skirt-white","","","","","","","Size","6","Color","White","SEQUIN-MAXI-SKT-WHT-6","34.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/7784BD4B-F453-42C1-B500-7C8D622744CB.jpg?v=1756662165","","Skirt","","","","",""
"the-sequin-maxi-skirt-white","","","","","","","Size","8","Color","White","SEQUIN-MAXI-SKT-WHT-8","34.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/7784BD4B-F453-42C1-B500-7C8D622744CB.jpg?v=1756662165","","Skirt","","","","",""
"the-sequin-maxi-skirt-white","","","","","","","Size","10","Color","White","SEQUIN-MAXI-SKT-WHT-10","34.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/7784BD4B-F453-42C1-B500-7C8D622744CB.jpg?v=1756662165","","Skirt","","","","",""
"the-sequin-maxi-skirt-white","","","","","","","Size","12","Color","White","SEQUIN-MAXI-SKT-WHT-12","34.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/7784BD4B-F453-42C1-B500-7C8D622744CB.jpg?v=1756662165","","Skirt","","","","",""
"the-sequin-maxi-skirt-white","","","","","","","Size","14","Color","White","SEQUIN-MAXI-SKT-WHT-14","34.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/7784BD4B-F453-42C1-B500-7C8D622744CB.jpg?v=1756662165","","Skirt","","","","",""
"the-sequin-maxi-skirt-white","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/781D0F9F-A7F3-4D2E-8C25-F2B8339992DE.jpg?v=1756662165","","","","","",""
"the-sequin-maxi-skirt-white","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/EDBBD3CF-068E-4600-A571-65645C16BF71.jpg?v=1756662164","","","","","",""
"the-sequin-maxi-skirt-white","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/1EDDA5A4-2936-4BEE-B852-C54F980D6213.jpg?v=1756662166","","","","","",""
"the-sequin-maxi-skirt-wine","The sequin maxi skirt","<p data-start=""183"" data-end=""516"">Introducing Ibiza Nights: a carefully curated collection of premium fabrics and ultra-flattering shapes, all perfect for those occasions that need that little bit of extra glam. The perfect blend of elegance and sparkle, with show-stopping pieces you can mix and match that you’ll be reaching for over and over again.</p> <p data-start=""518"" data-end=""809"">Among these stunning pieces is the sequin maxi skirt - designed to bring that signature Ibiza sparkle to your wardrobe. With its shimmering fabric and flowing silhouette, it’s the ideal statement piece to elevate any outfit, whether you’re dancing the night away or enjoying a sunset soirée.</p> <ul> <li>Single layered sequin fabric</li> <li>Elasticated waist</li> <li>Wear on its own or as part of a set</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Freya is 5’6 and wears a size XS </p> <p><em>Please note due to the delicate nature of the fabric sequins may shed - this is not a fault of the product.</em></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Wine","SEQUIN-MAXI-SKT-WIN-XS","38.00","shopify","deny","manual","18","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/182CBA62-E5DF-4887-8B1D-57E335CCF64F.jpg?v=1754709450","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/182CBA62-E5DF-4887-8B1D-57E335CCF64F.jpg?v=1754709450","Skirt","","","","",""
"the-sequin-maxi-skirt-wine","","","","","","","Size","S (6-8)","Color","Wine","SEQUIN-MAXI-SKT-WIN-S","38.00","shopify","deny","manual","11","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/182CBA62-E5DF-4887-8B1D-57E335CCF64F.jpg?v=1754709450","","Skirt","","","","",""
"the-sequin-maxi-skirt-wine","","","","","","","Size","M (8-10)","Color","Wine","SEQUIN-MAXI-SKT-WIN-M","38.00","shopify","deny","manual","12","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/182CBA62-E5DF-4887-8B1D-57E335CCF64F.jpg?v=1754709450","","Skirt","","","","",""
"the-sequin-maxi-skirt-wine","","","","","","","Size","L (10-12)","Color","Wine","SEQUIN-MAXI-SKT-WIN-L","38.00","shopify","deny","manual","11","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/182CBA62-E5DF-4887-8B1D-57E335CCF64F.jpg?v=1754709450","","Skirt","","","","",""
"the-sequin-maxi-skirt-wine","","","","","","","Size","XL (12-14)","Color","Wine","SEQUIN-MAXI-SKT-WIN-XL","38.00","shopify","deny","manual","6","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/182CBA62-E5DF-4887-8B1D-57E335CCF64F.jpg?v=1754709450","","Skirt","","","","",""
"the-sequin-maxi-skirt-wine","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0DEEF0CF-E72E-4E2D-9402-1F0356D49310.jpg?v=1754709473","","","","","",""
"the-sequin-maxi-skirt-wine","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E3ADECD8-3392-4A56-8185-7A5E0D1ED1A6.jpg?v=1754709557","","","","","",""
"the-sequin-maxi-skirt-wine","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A3CA8349-6CDF-4EA7-9B86-54AB8B5F8E52.jpg?v=1754709536","","","","","",""
"the-sequin-mini-skirt-black","The sequin mini skirt","<p data-start=""183"" data-end=""516"">Introducing Ibiza Nights: a carefully curated collection of premium fabrics and ultra-flattering shapes, all perfect for those occasions that need that little bit of extra glam. The perfect blend of elegance and sparkle, with show-stopping pieces you can mix and match that you’ll be reaching for over and over again.</p> <p data-start=""518"" data-end=""809"">Among these stunning pieces is the sequin mini skirt - designed to bring that signature Ibiza sparkle to your wardrobe. With its shimmering fabric and figure-hugging shape, it’s the ideal statement piece to elevate any outfit, whether you’re dancing the night away or enjoying a sunset soirée.</p> <ul> <li>Single layered sequin fabric</li> <li>Elasticated waist</li> <li>Wear on its own or as part of a set</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Holly is 5’5 and wears a size XS<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p> <p><em>Please note due to the delicate nature of the fabric sequins may shed - this is not a fault of the product.</em></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Black","SEQUIN-MINI-SKT-BLK-XS","36.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DD5CAED0-71FE-4A1C-855A-8CD937A4FB60.jpg?v=1754709178","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DD5CAED0-71FE-4A1C-855A-8CD937A4FB60.jpg?v=1754709178","Skirt","","","","",""
"the-sequin-mini-skirt-black","","","","","","","Size","S (6-8)","Color","Black","SEQUIN-MINI-SKT-BLK-S","36.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DD5CAED0-71FE-4A1C-855A-8CD937A4FB60.jpg?v=1754709178","","Skirt","","","","",""
"the-sequin-mini-skirt-black","","","","","","","Size","M (8-10)","Color","Black","SEQUIN-MINI-SKT-BLK-M","36.00","shopify","deny","manual","10","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DD5CAED0-71FE-4A1C-855A-8CD937A4FB60.jpg?v=1754709178","","Skirt","","","","",""
"the-sequin-mini-skirt-black","","","","","","","Size","L (10-12)","Color","Black","SEQUIN-MINI-SKT-BLK-L","36.00","shopify","deny","manual","11","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DD5CAED0-71FE-4A1C-855A-8CD937A4FB60.jpg?v=1754709178","","Skirt","","","","",""
"the-sequin-mini-skirt-black","","","","","","","Size","XL (12-14)","Color","Black","SEQUIN-MINI-SKT-BLK-XL","36.00","shopify","deny","manual","9","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DD5CAED0-71FE-4A1C-855A-8CD937A4FB60.jpg?v=1754709178","","Skirt","","","","",""
"the-sequin-mini-skirt-black","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/4BB6142B-C8D5-4BF9-BCB7-549C2B434A8B.jpg?v=1754709222","","","","","",""
"the-sequin-mini-skirt-black","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/BD05BBD6-9943-405E-8E73-05ECC800E1CE.jpg?v=1754709199","","","","","",""
"the-sequin-mini-skirt-black","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/164B8B35-DC95-4A0C-9AB3-88720CB40EFB.jpg?v=1754709303","","","","","",""
"the-sequin-mini-skirt-chocolate","The sequin mini skirt","<p data-start=""70"" data-end=""337"">Introducing Casa del Sol, a sun-kissed collection of effortless staples designed to live in your wardrobe long after golden hour fades. Inspired by slow mornings, balmy nights, and Mediterranean escapes, each piece is made to be worn, reworn, and cherished. Think timeless silhouettes with a romantic edge, curated in limited runs to keep you feeling one of a kind wherever the sun takes you.</p> <p data-start=""70"" data-end=""337"">Among these effortless pieces is our sequin mini skirt - designed to shimmer softly with every step and capture the glow of golden hour. Its chic, figure-flattering shape adds a radiant twist to timeless elegance, perfect for days that drift into balmy nights.</p> <ul> <li>Single layered sequin fabric</li> <li>Elasticated waist</li> <li>Wear on its own or as part of a set</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p class=""p1""><span>Freya is 5’6 and wears a size 6</span></p> <p><em>Please note due to the delicate nature of the fabric sequins may shed - this is not a fault of the product.</em></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Chocolate","SEQUIN-MINI-SKT-CHO-XS","36.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8980A5BF-276E-42AB-8BB7-665C473AF4A4.jpg?v=1754712336","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8980A5BF-276E-42AB-8BB7-665C473AF4A4.jpg?v=1754712336","Skirt","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","Size","S (6-8)","Color","Chocolate","SEQUIN-MINI-SKT-CHO-S","36.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8980A5BF-276E-42AB-8BB7-665C473AF4A4.jpg?v=1754712336","","Skirt","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","Size","M (8-10)","Color","Chocolate","SEQUIN-MINI-SKT-CHO-M","36.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8980A5BF-276E-42AB-8BB7-665C473AF4A4.jpg?v=1754712336","","Skirt","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","Size","L (10-12)","Color","Chocolate","SEQUIN-MINI-SKT-CHO-L","36.00","shopify","deny","manual","1","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8980A5BF-276E-42AB-8BB7-665C473AF4A4.jpg?v=1754712336","","Skirt","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","Size","XL (12-14)","Color","Chocolate","SEQUIN-MINI-SKT-CHO-XL","36.00","shopify","deny","manual","7","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8980A5BF-276E-42AB-8BB7-665C473AF4A4.jpg?v=1754712336","","Skirt","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/615FA78C-690C-438A-8E67-011E8B1FE311.jpg?v=1754712274","","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/EB77E65B-024A-4EBD-B1F9-9D6DFDF0B514.jpg?v=1754712315","","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/CB012299-4897-4EB1-A4BD-C285D2A5B664.jpg?v=1754712251","","","","","",""
"the-sequin-mini-skirt-cream","The sequin mini skirt","<p data-start=""183"" data-end=""516"">Introducing Ibiza Nights: a carefully curated collection of premium fabrics and ultra-flattering shapes, all perfect for those occasions that need that little bit of extra glam. The perfect blend of elegance and sparkle, with show-stopping pieces you can mix and match that you’ll be reaching for over and over again.</p> <p data-start=""518"" data-end=""809"">Among these stunning pieces is the sequin mini skirt - designed to bring that signature Ibiza sparkle to your wardrobe. With its shimmering fabric and figure-hugging shape, it’s the ideal statement piece to elevate any outfit, whether you’re dancing the night away or enjoying a sunset soirée.</p> <ul> <li>Double layered</li> <li>Fully lined</li> <li>Invisible side zip</li> <li>Wear on its own or as part of a set</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Freya is 5’6 and wears a size XS </p> <p><em>Please note due to the delicate nature of the fabric sequins may shed - this is not a fault of the product.</em></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Cream","SEQUIN-MINI-SKT-CRE-XS","40.00","shopify","deny","manual","18","225","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E0B36C05-9B85-441D-A1CE-838B6D51954E.jpg?v=1765393208","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E0B36C05-9B85-441D-A1CE-838B6D51954E.jpg?v=1765393208","Skirt","","","","",""
